<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BVH,20151005,45.68,47.35,45.68,47.36,370370,46.30,48.00,46.30,48.00,0,132380,5450
BVH,20151002,45.48,45.88,45.29,45.38,270260,46.10,46.50,45.90,46.00,0,1300,46560
BVH,20151001,46.37,46.37,45.39,45.68,148500,47.00,47.00,46.00,46.30,0,100,11500
BVH,20150930,46.27,46.77,45.88,45.88,151440,46.90,47.40,46.50,46.50,0,29900,400
BVH,20150929,45.58,45.88,44.99,45.88,241010,46.20,46.50,45.60,46.50,0,5560,2000
BVH,20150928,47.06,47.06,45.88,45.88,293490,47.70,47.70,46.50,46.50,0,0,58800
BVH,20150925,47.46,47.66,46.37,46.37,418880,48.10,48.30,47.00,47.00,0,1090,114600
BVH,20150924,48.73,48.73,47.35,47.36,320430,49.40,49.40,48.00,48.00,0,44000,0
BVH,20150923,46.86,48.44,46.36,48.34,628780,47.50,49.10,47.00,49.00,0,159790,500
BVH,20150922,47.35,48.24,47.15,47.45,404690,48.00,48.90,47.80,48.10,0,98670,400
BVH,20150921,45.38,46.86,45.18,46.76,555890,46.00,47.50,45.80,47.40,0,132270,2130
BVH,20150918,44.39,46.17,44.39,44.69,1517610,45.00,46.80,45.00,45.30,25500,684890,961540
BVH,20150917,44.30,44.69,43.90,43.90,179980,44.90,45.30,44.50,44.50,0,82160,18440
BVH,20150916,43.91,44.50,43.61,44.20,641970,44.50,45.10,44.20,44.80,0,186720,555360
BVH,20150915,43.51,44.00,43.31,43.71,391320,44.10,44.60,43.90,44.30,0,144280,162280
BVH,20150914,45.38,45.77,43.50,43.51,347810,46.00,46.40,44.10,44.10,0,3300,63310
BVH,20150911,46.37,47.06,45.87,45.97,316260,47.00,47.70,46.50,46.60,25850,25850,33350
BVH,20150910,45.29,47.36,45.29,46.17,354080,45.90,48.00,45.90,46.80,0,174390,500
BVH,20150909,46.37,46.47,45.58,45.88,351190,47.00,47.10,46.20,46.50,0,52200,0
BVH,20150908,43.51,45.38,43.41,45.09,322440,44.10,46.00,44.00,45.70,0,17000,126980
BVH,20150907,43.90,44.79,43.90,44.00,115340,44.50,45.40,44.50,44.60,0,53100,0
BVH,20150904,43.21,44.20,43.21,44.00,212620,43.80,44.80,43.80,44.60,0,119720,9000
BVH,20150903,45.19,45.19,43.22,43.21,442860,45.80,45.80,43.80,43.80,0,3240,145590
BVH,20150901,45.88,46.57,44.89,45.19,288660,46.50,47.20,45.50,45.80,0,4800,0
BVH,20150831,47.36,47.36,45.88,45.88,442430,48.00,48.00,46.50,46.50,0,72600,123560
BVH,20150828,44.40,47.36,44.30,47.36,584800,45.00,48.00,44.90,48.00,0,209780,90950
BVH,20150827,44.40,46.37,43.90,44.40,480220,45.00,47.00,44.50,45.00,0,119580,164120
BVH,20150826,44.00,45.09,42.52,43.51,536880,44.60,45.70,43.10,44.10,0,54230,406270
BVH,20150825,40.94,44.89,40.55,44.30,464100,41.50,45.50,41.10,44.90,31770,138650,152830
BVH,20150824,45.38,45.58,43.21,43.21,639640,46.00,46.20,43.80,43.80,34950,249420,181770
BVH,20150821,47.16,47.36,45.28,46.37,511390,47.80,48.00,45.90,47.00,34960,86530,270040
BVH,20150820,48.84,50.32,47.75,47.75,370520,49.50,51.00,48.40,48.40,0,52500,123360
BVH,20150819,48.84,50.32,47.66,48.84,246540,49.50,51.00,48.30,49.50,0,15500,53500
BVH,20150818,46.37,48.84,46.37,48.84,258110,47.00,49.50,47.00,49.50,25840,136260,25840
BVH,20150817,48.64,49.04,46.37,46.37,243650,49.30,49.70,47.00,47.00,34000,40140,137350
BVH,20150814,47.36,48.45,47.36,48.15,369900,48.00,49.10,48.00,48.80,35830,59970,196020
BVH,20150813,50.32,50.32,46.97,47.36,447190,51.00,51.00,47.60,48.00,53910,57520,173550
BVH,20150812,49.82,52.78,49.03,50.32,580100,50.50,53.50,49.70,51.00,25450,109610,200010
BVH,20150811,51.30,52.78,50.81,51.30,511600,52.00,53.50,51.50,52.00,0,37340,2850
BVH,20150810,46.47,49.33,46.47,49.33,478940,47.10,50.00,47.10,50.00,0,7070,720
BVH,20150807,46.17,46.56,45.38,46.47,160890,46.80,47.20,46.00,47.10,0,31010,1000
BVH,20150806,47.36,48.25,45.39,46.17,259670,48.00,48.90,46.00,46.80,0,16600,96800
BVH,20150805,45.38,48.24,45.38,47.36,244240,46.00,48.90,46.00,48.00,0,71500,44730
BVH,20150804,46.96,47.35,45.38,45.38,505740,47.60,48.00,46.00,46.00,0,5820,244250
BVH,20150803,49.83,50.32,48.25,48.24,683500,50.50,51.00,48.90,48.90,0,100930,169510
BVH,20150731,54.75,54.75,51.79,51.80,235220,55.50,55.50,52.50,52.50,0,4300,49380
BVH,20150730,51.30,54.26,51.30,54.26,396160,52.00,55.00,52.00,55.00,0,117560,152540
BVH,20150729,51.30,54.26,50.81,51.30,287000,52.00,55.00,51.50,52.00,0,49840,155970
BVH,20150728,53.77,54.27,51.31,51.30,543030,54.50,55.00,52.00,52.00,50000,225800,342510
BVH,20150727,53.28,54.26,51.80,53.28,749480,54.00,55.00,52.50,54.00,45800,133120,412270
BVH,20150724,57.22,57.72,54.76,55.25,171600,58.00,58.50,55.50,56.00,0,60020,64800
BVH,20150723,54.76,56.73,54.76,56.73,297960,55.50,57.50,55.50,57.50,0,8900,165050
BVH,20150722,53.77,55.25,52.79,53.28,1291590,54.50,56.00,53.50,54.00,76890,303850,1035100
BVH,20150721,58.21,59.19,56.23,56.24,301790,59.00,60.00,57.00,57.00,50000,186360,107150
BVH,20150720,64.12,64.12,59.68,60.18,198630,65.00,65.00,60.50,61.00,50000,130980,89350
BVH,20150717,62.15,64.62,61.66,63.63,351520,63.00,65.50,62.50,64.50,50000,251680,205020
BVH,20150716,58.70,64.62,58.70,62.15,483980,59.50,65.50,59.50,63.00,0,206830,304280
BVH,20150715,66.59,66.59,61.16,61.17,586290,67.50,67.50,62.00,62.00,0,289250,196010
BVH,20150714,65.12,65.12,61.17,65.11,706390,66.00,66.00,62.00,66.00,200000,682190,579710
BVH,20150713,60.18,61.17,60.18,61.17,198890,61.00,62.00,61.00,62.00,0,162660,13040
BVH,20150710,54.26,57.22,53.77,57.22,579560,55.00,58.00,54.50,58.00,130000,460710,298090
BVH,20150709,51.30,57.22,50.81,53.77,634710,52.00,58.00,51.50,54.50,244221,609961,444821
BVH,20150708,54.26,54.75,53.27,54.26,1248330,55.00,55.50,54.00,55.00,100000,1005050,343120
BVH,20150707,47.56,51.30,47.56,51.30,487240,48.20,52.00,48.20,52.00,0,381520,154760
BVH,20150706,45.68,47.95,45.38,47.95,600310,46.30,48.60,46.00,48.60,0,387000,204300
BVH,20150703,42.81,44.89,42.62,44.89,520190,43.40,45.50,43.20,45.50,0,329730,4940
BVH,20150702,39.47,42.43,39.47,42.42,347680,40.00,43.00,40.00,43.00,0,200780,120650
BVH,20150701,39.96,40.45,39.56,39.96,333440,40.50,41.00,40.10,40.50,0,143170,174890
BVH,20150630,38.97,40.94,38.87,40.45,1017730,39.50,41.50,39.40,41.00,90000,807620,28410
BVH,20150629,37.79,39.27,37.49,38.87,388770,38.30,39.80,38.00,39.40,0,318770,16100
BVH,20150626,37.88,37.88,36.60,37.49,195050,38.40,38.40,37.10,38.00,0,135670,1730
BVH,20150625,38.48,38.48,37.79,37.88,80090,39.00,39.00,38.30,38.40,0,65330,5200
BVH,20150624,38.58,38.68,37.99,38.38,100320,39.10,39.20,38.50,38.90,0,85470,100
BVH,20150623,37.98,38.77,37.98,38.58,330820,38.50,39.30,38.50,39.10,0,236850,46000
BVH,20150622,38.38,38.38,37.69,37.98,272630,38.90,38.90,38.20,38.50,0,205070,120540
BVH,20150619,38.38,38.48,37.79,38.48,1166020,38.90,39.00,38.30,39.00,0,1074670,658560
BVH,20150618,36.89,37.49,36.50,37.49,457990,37.40,38.00,37.00,38.00,68000,358270,227640
BVH,20150617,36.01,37.49,35.81,36.50,389660,36.50,38.00,36.30,37.00,0,201760,103200
BVH,20150616,36.50,36.60,36.01,36.01,192990,37.00,37.10,36.50,36.50,69000,224960,146500
BVH,20150615,36.70,36.70,36.11,36.50,166440,37.20,37.20,36.60,37.00,0,110170,2030
BVH,20150612,36.40,36.40,35.81,36.31,201810,36.90,36.90,36.30,36.80,0,130730,800
BVH,20150611,34.43,35.72,34.43,35.71,297000,34.90,36.20,34.90,36.20,0,198800,31900
BVH,20150610,34.53,34.93,34.44,34.63,239690,35.00,35.40,34.90,35.10,0,151400,169340
BVH,20150609,34.53,34.83,34.53,34.83,178690,35.00,35.30,35.00,35.30,0,89970,75390
BVH,20150608,35.52,35.52,34.73,34.83,325320,36.00,36.00,35.20,35.30,0,5000,191410
BVH,20150605,34.93,35.42,34.54,35.42,78830,35.40,35.90,35.00,35.90,0,2340,31260
BVH,20150604,34.53,35.02,34.53,34.93,136560,35.00,35.50,35.00,35.40,0,67000,106940
BVH,20150603,34.83,34.93,34.34,34.53,261280,35.30,35.40,34.80,35.00,23510,97150,236070
BVH,20150602,35.51,35.91,34.92,34.93,87020,36.00,36.40,35.40,35.40,0,70830,17720
BVH,20150601,36.41,36.41,34.73,35.12,169750,36.90,36.90,35.20,35.60,0,72780,100000
BVH,20150529,36.70,36.70,35.61,36.21,321610,37.20,37.20,36.10,36.70,0,251610,118630
BVH,20150528,35.91,36.90,35.81,36.50,291760,36.40,37.40,36.30,37.00,0,152480,0
BVH,20150527,35.91,36.30,35.52,36.01,236330,36.40,36.80,36.00,36.50,0,191290,0
BVH,20150526,35.02,36.11,34.53,35.91,499030,35.50,36.60,35.00,36.40,0,353360,0
BVH,20150525,34.73,35.51,34.33,34.33,98730,35.20,36.00,34.80,34.80,0,30030,2550
BVH,20150522,34.33,35.12,33.64,35.12,257630,34.80,35.60,34.10,35.60,0,157570,2000
BVH,20150521,33.84,34.33,33.05,34.33,224020,34.30,34.80,33.50,34.80,0,118960,70200
BVH,20150520,31.52,32.95,31.52,32.85,125760,32.90,34.40,32.90,34.30,0,28850,0
BVH,20150519,32.09,32.09,31.23,31.90,104260,33.50,33.50,32.60,33.30,0,73630,0
BVH,20150518,31.80,31.80,31.23,31.23,86030,33.20,33.20,32.60,32.60,0,4650,500
BVH,20150515,32.09,32.47,31.80,31.80,69290,33.50,33.90,33.20,33.20,0,5000,0
BVH,20150514,32.09,32.19,31.99,31.99,93570,33.50,33.60,33.40,33.40,0,10530,45000
BVH,20150513,32.57,32.57,31.90,32.09,117160,34.00,34.00,33.30,33.50,116500,151410,184090
BVH,20150512,32.56,33.14,32.08,32.09,150660,34.00,34.60,33.50,33.50,0,5360,116840
BVH,20150511,33.05,33.14,32.76,32.85,150430,34.50,34.60,34.20,34.30,0,153460,103560
BVH,20150508,32.57,33.34,32.57,32.95,102210,34.00,34.80,34.00,34.40,0,83050,48300
BVH,20150507,32.38,32.76,32.38,32.57,68840,33.80,34.20,33.80,34.00,50000,71480,88270
BVH,20150506,33.43,33.43,32.57,32.57,81060,34.90,34.90,34.00,34.00,60000,70080,80000
BVH,20150505,32.47,33.43,32.09,33.43,188470,33.90,34.90,33.50,34.90,0,122190,21000
BVH,20150504,33.53,33.62,32.47,32.47,341150,35.00,35.10,33.90,33.90,0,126570,70310
BVH,20150427,34.10,34.10,33.62,33.91,188490,35.60,35.60,35.10,35.40,0,165170,32600
BVH,20150424,34.01,34.10,33.62,33.81,183630,35.50,35.60,35.10,35.30,0,130970,20000
BVH,20150423,33.52,34.29,33.52,33.91,185840,35.00,35.80,35.00,35.40,0,69990,6000
BVH,20150422,33.62,33.72,33.43,33.52,152340,35.10,35.20,34.90,35.00,0,97780,20000
BVH,20150421,33.62,33.91,33.62,33.62,126900,35.10,35.40,35.10,35.10,0,70290,21700
BVH,20150420,33.52,33.91,33.43,33.81,168960,35.00,35.40,34.90,35.30,0,75900,20000
BVH,20150417,34.10,34.20,33.81,33.81,160200,35.60,35.70,35.30,35.30,0,100300,3770
BVH,20150416,34.19,34.48,34.00,34.10,387680,35.70,36.00,35.50,35.60,70350,143440,157870
BVH,20150415,32.95,33.62,32.86,33.52,253170,34.40,35.10,34.30,35.00,0,107330,4310
BVH,20150414,33.24,33.43,33.04,33.05,201460,34.70,34.90,34.50,34.50,0,52450,3630
BVH,20150413,32.76,33.43,32.66,33.14,186700,34.20,34.90,34.10,34.60,0,73670,1000
BVH,20150410,32.76,33.33,32.57,32.66,276310,34.20,34.80,34.00,34.10,0,55700,0
BVH,20150409,31.80,32.76,31.80,32.47,139500,33.20,34.20,33.20,33.90,0,19670,26450
BVH,20150408,32.57,32.67,32.00,32.09,271160,34.00,34.10,33.40,33.50,0,10000,211050
BVH,20150407,32.18,32.75,31.89,32.57,268570,33.60,34.20,33.30,34.00,0,0,193010
BVH,20150406,33.05,33.15,32.19,32.18,146010,34.50,34.60,33.60,33.60,0,750,120800
BVH,20150403,33.52,34.19,33.04,33.05,209320,35.00,35.70,34.50,34.50,0,5350,0
BVH,20150402,31.61,33.81,31.61,33.81,296050,33.00,35.30,33.00,35.30,0,150910,0
BVH,20150401,32.76,32.76,31.61,31.61,177010,34.20,34.20,33.00,33.00,0,16580,7240
BVH,20150331,31.90,33.24,31.80,32.76,270420,33.30,34.70,33.20,34.20,0,112450,2200
BVH,20150330,32.66,33.24,31.70,31.80,320810,34.10,34.70,33.10,33.20,0,11340,120250
BVH,20150327,34.20,34.20,32.38,32.95,368540,35.70,35.70,33.80,34.40,56000,190090,331300
BVH,20150326,34.48,34.58,33.72,34.10,408590,36.00,36.10,35.20,35.60,0,195280,270900
BVH,20150325,34.96,35.25,34.58,34.58,303370,36.50,36.80,36.10,36.10,0,271400,131550
BVH,20150324,34.68,35.15,34.48,35.06,417380,36.20,36.70,36.00,36.60,0,271400,131550
BVH,20150323,35.15,35.54,35.15,35.25,378160,36.70,37.10,36.70,36.80,247230,491080,337110
BVH,20150320,34.57,35.92,34.38,35.92,351100,36.10,37.50,35.90,37.50,0,235540,111970
BVH,20150319,35.44,35.44,34.58,34.67,351630,37.00,37.00,36.10,36.20,0,400,152380
BVH,20150318,35.63,35.73,35.15,35.54,112960,37.20,37.30,36.70,37.10,0,58160,2000
BVH,20150317,35.25,35.73,35.25,35.63,308710,36.80,37.30,36.80,37.20,0,248780,217870
BVH,20150316,35.44,35.73,35.35,35.44,181410,37.00,37.30,36.90,37.00,0,98860,46470
BVH,20150313,36.40,36.40,35.83,35.92,140960,38.00,38.00,37.40,37.50,0,3000,36930
BVH,20150312,35.63,36.21,35.44,36.21,403030,37.20,37.80,37.00,37.80,0,243090,263110
BVH,20150311,35.54,36.11,35.25,35.73,279140,37.10,37.70,36.80,37.30,0,42000,167710
BVH,20150310,35.44,35.64,35.16,35.54,129430,37.00,37.20,36.70,37.10,0,7390,29410
BVH,20150309,36.01,36.01,35.15,35.54,518330,37.60,37.60,36.70,37.10,0,121390,206090
BVH,20150306,36.39,36.49,36.01,36.11,387680,38.00,38.10,37.60,37.70,0,174300,226870
BVH,20150305,37.17,37.17,36.50,36.49,471590,38.80,38.80,38.10,38.10,290000,591000,504260
BVH,20150304,36.88,37.17,36.78,37.07,244110,38.50,38.80,38.40,38.70,240000,360820,310200
BVH,20150303,36.40,36.88,36.31,36.88,255270,38.00,38.50,37.90,38.50,70410,116490,151000
BVH,20150302,35.92,36.49,35.82,36.02,290980,37.50,38.10,37.40,37.60,60000,72810,100000
BVH,20150227,36.39,37.26,35.92,35.92,346060,38.00,38.90,37.50,37.50,70440,92730,231610
BVH,20150226,36.97,37.07,36.20,36.49,216360,38.60,38.70,37.80,38.10,0,71780,67700
BVH,20150225,38.12,38.69,36.97,36.97,259560,39.80,40.40,38.60,38.60,0,96420,5580
BVH,20150224,38.03,38.32,37.65,38.12,292860,39.70,40.00,39.30,39.80,0,244780,4800
BVH,20150213,38.02,38.60,37.93,38.03,571660,39.70,40.30,39.60,39.70,0,445480,30140
BVH,20150212,37.46,38.03,37.26,37.83,334530,39.10,39.70,38.90,39.50,0,297050,19500
BVH,20150211,37.17,37.55,36.88,37.36,172030,38.80,39.20,38.50,39.00,0,128200,5000
BVH,20150210,36.30,37.07,35.92,36.88,624020,37.90,38.70,37.50,38.50,0,343740,35470
BVH,20150209,36.21,36.49,35.92,36.30,840030,37.80,38.10,37.50,37.90,0,679270,367270
BVH,20150206,35.25,36.30,35.25,36.11,331920,36.80,37.90,36.80,37.70,0,180730,150
BVH,20150205,34.48,35.92,34.48,35.25,919350,36.00,37.50,36.00,36.80,0,300350,131090
BVH,20150204,32.86,34.68,32.76,34.48,956310,34.30,36.20,34.20,36.00,0,599860,399870
BVH,20150203,33.14,33.52,32.66,33.05,538860,34.60,35.00,34.10,34.50,0,414090,110520
BVH,20150202,33.15,33.72,32.67,32.66,425460,34.60,35.20,34.10,34.10,0,5620,190040
BVH,20150130,34.09,34.09,33.04,33.05,284910,35.60,35.60,34.50,34.50,0,110600,930
BVH,20150129,34.10,34.29,33.52,33.52,160820,35.60,35.80,35.00,35.00,0,0,0
BVH,20150128,33.33,34.77,33.33,34.29,735140,34.80,36.30,34.80,35.80,0,157030,200000
BVH,20150127,33.43,33.71,33.04,33.14,600110,34.90,35.20,34.50,34.60,0,308100,130500
BVH,20150126,33.72,33.82,33.34,33.33,292390,35.20,35.30,34.80,34.80,0,1100,20000
BVH,20150123,33.72,33.91,33.34,33.72,510760,35.20,35.40,34.80,35.20,480000,635600,688160
BVH,20150122,33.62,33.91,33.24,33.72,532030,35.10,35.40,34.70,35.20,0,300800,191000
BVH,20150121,33.52,33.81,33.42,33.62,590070,35.00,35.30,34.90,35.10,0,350000,250000
BVH,20150120,33.04,33.71,33.04,33.52,564360,34.50,35.20,34.50,35.00,0,350000,155620
BVH,20150119,33.52,34.19,33.04,33.33,501550,35.00,35.70,34.50,34.80,22600,300000,170000
BVH,20150116,32.76,33.82,32.57,33.52,721060,34.20,35.30,34.00,35.00,0,311000,407020
BVH,20150115,33.04,33.24,32.28,32.57,683540,34.50,34.70,33.70,34.00,0,200,200260
BVH,20150114,33.62,33.91,32.86,33.14,465980,35.10,35.40,34.30,34.60,0,26000,150000
BVH,20150113,33.72,34.20,33.53,33.72,828990,35.20,35.70,35.00,35.20,0,297540,390000
BVH,20150112,33.71,34.67,33.62,34.20,1374890,35.20,36.20,35.10,35.70,0,678660,635000
BVH,20150109,32.76,34.10,32.56,33.52,730160,34.20,35.60,34.00,35.00,0,243740,252900
BVH,20150108,32.66,33.43,32.28,32.66,565530,34.10,34.90,33.70,34.10,0,159390,190750
BVH,20150107,32.09,33.24,31.99,32.66,1030840,33.50,34.70,33.40,34.10,456400,995560,892650
BVH,20150106,30.75,32.00,30.75,31.99,511140,32.10,33.40,32.10,33.40,0,72860,232900
BVH,20150105,30.75,32.37,30.75,31.90,984900,32.10,33.80,32.10,33.30,0,162060,243060
BVH,20141231,29.69,30.84,29.41,30.65,486130,31.00,32.20,30.70,32.00,0,58690,0
BVH,20141230,29.41,29.51,28.36,29.12,526370,30.70,30.80,29.60,30.40,0,80270,15080
BVH,20141229,30.46,30.55,29.31,29.41,678780,31.80,31.90,30.60,30.70,0,292000,0
BVH,20141226,30.27,30.84,29.50,30.36,310630,31.60,32.20,30.80,31.70,0,104570,0
BVH,20141225,30.27,30.65,29.40,30.27,194650,31.60,32.00,30.70,31.60,0,3860,0
BVH,20141224,31.52,32.47,30.56,30.65,808910,32.90,33.90,31.90,32.00,0,6440,98920
BVH,20141223,32.19,33.24,31.61,32.09,493240,33.60,34.70,33.00,33.50,0,47520,210090
BVH,20141222,30.66,31.42,30.18,31.42,313000,32.00,32.80,31.50,32.80,0,8300,11200
BVH,20141219,31.61,32.28,29.41,29.41,1707260,33.00,33.70,30.70,30.70,0,329310,1683390
BVH,20141218,32.66,32.76,31.61,31.61,655440,34.10,34.20,33.00,33.00,0,136590,561500
BVH,20141217,33.52,34.19,32.18,32.66,305530,35.00,35.70,33.60,34.10,0,213600,191140
BVH,20141216,34.58,34.58,33.53,33.52,163260,36.10,36.10,35.00,35.00,0,5000,79620
BVH,20141215,35.44,35.64,34.49,34.58,272700,37.00,37.20,36.00,36.10,0,12500,221270
BVH,20141212,34.77,35.73,34.77,35.54,42970,36.30,37.30,36.30,37.10,0,22400,15510
BVH,20141211,35.35,35.73,34.77,35.06,141470,36.90,37.30,36.30,36.60,0,51400,86910
BVH,20141210,35.25,35.73,34.77,35.73,88120,36.80,37.30,36.30,37.30,0,21600,27930
BVH,20141209,35.44,36.02,34.96,34.96,132140,37.00,37.60,36.50,36.50,0,32520,810
BVH,20141208,35.92,36.30,35.44,35.73,74370,37.50,37.90,37.00,37.30,94000,120000,100000
BVH,20141205,35.92,36.40,35.82,35.92,87210,37.50,38.00,37.40,37.50,0,56440,5180
BVH,20141204,35.73,36.11,35.73,35.92,89590,37.30,37.70,37.30,37.50,20000,550,20000
BVH,20141203,36.40,36.59,35.73,35.73,160770,38.00,38.20,37.30,37.30,0,62000,40000
BVH,20141202,35.92,36.49,35.92,36.40,262150,37.50,38.10,37.50,38.00,0,160000,121970
BVH,20141201,35.06,36.59,35.06,36.30,308140,36.60,38.20,36.60,37.90,0,146800,52230
BVH,20141128,35.53,35.53,35.05,35.06,138500,37.10,37.10,36.60,36.60,0,33300,12220
BVH,20141127,34.96,35.34,34.77,35.15,89570,36.50,36.90,36.30,36.70,0,10200,26000
BVH,20141126,35.92,36.21,34.87,34.96,329640,37.50,37.80,36.40,36.50,0,152650,231930
BVH,20141125,36.21,36.40,35.73,35.73,317870,37.80,38.00,37.30,37.30,0,101750,253000
BVH,20141124,36.11,36.59,36.02,36.02,137490,37.70,38.20,37.60,37.60,0,64360,57140
BVH,20141121,36.40,36.59,36.21,36.21,161130,38.00,38.20,37.80,37.80,0,95030,60000
BVH,20141120,36.59,36.59,36.21,36.40,339220,38.20,38.20,37.80,38.00,0,44770,150000
BVH,20141119,36.87,36.87,36.20,36.21,159770,38.50,38.50,37.80,37.80,0,400,74540
BVH,20141118,36.97,36.97,36.49,36.49,135000,38.60,38.60,38.10,38.10,0,0,77790
BVH,20141117,37.16,37.16,36.87,36.97,186340,38.80,38.80,38.50,38.60,0,102500,55190
BVH,20141114,37.07,37.07,36.30,36.97,238320,38.70,38.70,37.90,38.60,0,58200,14690
BVH,20141113,37.35,37.35,37.06,37.07,194960,39.00,39.00,38.70,38.70,0,65000,107000
BVH,20141112,36.88,37.26,36.88,37.16,131380,38.50,38.90,38.50,38.80,0,3060,72370
BVH,20141111,36.88,37.36,36.88,36.88,257600,38.50,39.00,38.50,38.50,0,57000,104500
BVH,20141110,36.59,37.55,36.59,36.69,144070,38.20,39.20,38.20,38.30,0,26000,94670
BVH,20141107,36.39,36.87,36.39,36.59,129210,38.00,38.50,38.00,38.20,0,42330,88110
BVH,20141106,36.59,37.26,36.39,36.49,200610,38.20,38.90,38.00,38.10,0,40070,167840
BVH,20141105,37.16,37.16,36.01,36.49,145240,38.80,38.80,37.60,38.10,0,29600,84600
BVH,20141104,37.16,37.45,36.78,36.78,193020,38.80,39.10,38.40,38.40,0,300,57220
BVH,20141103,37.45,37.73,37.26,37.26,372350,39.10,39.40,38.90,38.90,0,65950,183510
BVH,20141031,36.11,37.55,36.11,37.16,235630,37.70,39.20,37.70,38.80,0,61730,83150
BVH,20141030,36.11,36.40,36.01,36.11,143690,37.70,38.00,37.60,37.70,0,59820,85330
BVH,20141029,36.02,36.49,35.92,36.11,508810,37.60,38.10,37.50,37.70,0,59730,396430
BVH,20141028,35.64,35.92,35.64,35.92,170420,37.20,37.50,37.20,37.50,0,45410,118730
BVH,20141027,36.68,36.78,35.53,35.54,178170,38.30,38.40,37.10,37.10,0,5830,93700
BVH,20141024,36.97,37.26,36.59,36.78,127520,38.60,38.90,38.20,38.40,0,2800,45220
BVH,20141023,37.74,37.74,37.07,37.16,150110,39.40,39.40,38.70,38.80,0,24510,66510
BVH,20141022,37.64,37.83,37.55,37.55,118410,39.30,39.50,39.20,39.20,0,26620,52880
BVH,20141021,37.93,37.93,37.07,37.45,162510,39.60,39.60,38.70,39.10,0,48500,132200
BVH,20141020,37.16,38.12,37.16,37.45,85640,38.80,39.80,38.80,39.10,0,3000,52880
BVH,20141017,37.65,37.74,37.17,37.16,425610,39.30,39.40,38.80,38.80,0,0,195370
BVH,20141016,37.93,37.93,36.97,37.55,477550,39.60,39.60,38.60,39.20,0,5820,249920
BVH,20141015,38.31,38.50,37.93,38.12,179330,40.00,40.20,39.60,39.80,0,5500,94290
BVH,20141014,38.41,38.80,38.32,38.31,112440,40.10,40.50,40.00,40.00,0,17700,0
BVH,20141013,38.51,38.80,38.22,38.51,195680,40.20,40.50,39.90,40.20,0,500,106940
BVH,20141010,39.18,39.28,38.70,38.70,151960,40.90,41.00,40.40,40.40,0,0,7010
BVH,20141009,39.27,39.65,39.18,39.18,181990,41.00,41.40,40.90,40.90,0,10000,46700
BVH,20141008,39.27,39.27,39.08,39.08,191850,41.00,41.00,40.80,40.80,0,8500,0
BVH,20141007,39.46,39.46,39.08,39.27,365270,41.20,41.20,40.80,41.00,0,1220,106000
BVH,20141006,39.37,39.46,39.17,39.46,249120,41.10,41.20,40.90,41.20,0,800,1000
BVH,20141003,39.27,39.65,39.17,39.27,233750,41.00,41.40,40.90,41.00,0,10000,65880
BVH,20141002,38.60,39.46,38.60,39.46,397890,40.30,41.20,40.30,41.20,0,53210,56250
BVH,20141001,38.89,39.08,38.61,38.60,266410,40.60,40.80,40.30,40.30,0,9580,87200
BVH,20140930,38.60,39.08,38.41,38.51,181610,40.30,40.80,40.10,40.20,0,60690,37520
BVH,20140929,39.08,39.18,38.60,38.70,165330,40.80,40.90,40.30,40.40,0,22700,20100
BVH,20140926,38.79,39.17,38.70,39.08,243350,40.50,40.90,40.40,40.80,0,108910,12000
BVH,20140925,38.12,38.69,37.93,38.60,252940,39.80,40.40,39.60,40.30,0,28230,63000
BVH,20140924,38.89,38.89,38.12,38.12,748270,40.60,40.60,39.80,39.80,0,10000,450260
BVH,20140923,38.41,39.47,38.41,39.27,53310,40.10,41.20,40.10,41.00,0,20570,15500
BVH,20140922,40.23,40.23,38.50,38.51,177400,42.00,42.00,40.20,40.20,0,340,87920
BVH,20140919,40.80,40.90,38.31,38.31,3008040,42.60,42.70,40.00,40.00,0,802070,2988700
BVH,20140918,42.05,42.05,40.71,40.90,139140,43.90,43.90,42.50,42.70,0,75950,122680
BVH,20140917,42.34,42.34,41.47,42.05,139920,44.20,44.20,43.30,43.90,0,78170,115780
BVH,20140916,42.63,43.10,40.33,40.90,365600,44.50,45.00,42.10,42.70,0,14740,328300
BVH,20140915,44.15,44.15,43.10,43.20,73490,46.10,46.10,45.00,45.10,0,8000,44610
BVH,20140912,44.35,44.44,44.06,44.44,88670,46.30,46.40,46.00,46.40,0,76090,0
BVH,20140911,44.44,44.44,44.06,44.06,87370,46.40,46.40,46.00,46.00,0,77240,21100
BVH,20140910,43.29,44.44,42.72,44.44,140180,45.20,46.40,44.60,46.40,0,112650,2000
BVH,20140909,44.44,44.44,43.58,43.58,138150,46.40,46.40,45.50,45.50,0,116720,60
BVH,20140908,44.26,44.45,44.07,44.44,127630,46.20,46.40,46.00,46.40,0,101320,2000
BVH,20140905,44.35,44.35,43.97,43.97,138550,46.30,46.30,45.90,45.90,0,110430,9110
BVH,20140904,43.49,44.35,43.49,43.87,141830,45.40,46.30,45.40,45.80,0,87080,130
BVH,20140903,42.62,44.54,42.62,44.35,247700,44.50,46.50,44.50,46.30,0,149970,14170
BVH,20140829,42.33,42.43,41.95,42.43,227230,44.20,44.30,43.80,44.30,0,141360,0
